phase,temp,beta,volume,system,spinodal,efac,lnz_0,edge_distance,ntot,betaOmega,PE,dw,dens,pres,pe_n,size,lnz_0_stderr,edge_distance_stderr,ntot_stderr,betaOmega_stderr,PE_stderr,dw_stderr,dens_stderr,pres_stderr,pe_n_stderr,size_stderr
0,0.706,1.41643059490085,512.0,lj-n12m6,1,1.0,-7.865382930729166,486.0,0.19717192481855936,-0.1964326208474527,-0.0010353895781496608,690.3036500312705,0.00038510141566124875,5.340642377255358e-05,-0.005251201352712795,4,-7.865382930729166,486.0,0.19717192481855936,-0.1964326208474527,-0.0010353895781496608,690.3036500312705,0.00038510141566124875,5.340642377255358e-05,-0.005251201352712795,4
0,0.707,1.4144271570014144,512.0,lj-n12m6,0,1.0,-4.091029306960937,472.75,16.222461532415487,-11.008701111893675,-7.823195482983584,1.5997277340624945,0.031684495180499,0.2483397684376767,-0.47725862050053885,4,-4.091029306960937,472.75,16.222461532415487,-11.008701111893675,-7.823195482983584,1.5997277340624945,0.031684495180499,0.2483397684376767,-0.47725862050053885,4
0,0.707,1.4144271570014144,512.0,lj-n12m6,1,1.0,-7.846365343358703,486.0,0.20098321406806324,-0.20021695478626697,-0.0010722445972909703,687.1687915004698,0.000392545339976686,5.5566133106694825e-05,-0.005334995172597714,4,-7.846365343358703,486.0,0.20098321406806324,-0.20021695478626697,-0.0010722445972909703,687.1687915004698,0.000392545339976686,5.5566133106694825e-05,-0.005334995172597714,4
0,0.708,1.4124293785310735,512.0,lj-n12m6,0,1.0,-4.076452656284506,471.75,16.639489855301175,-11.204977467952425,-8.183730998251763,1.3405908768808574,0.03249900362363511,0.25847316037858575,-0.4903693292286808,4,-4.076452656284506,471.75,16.639489855301175,-11.204977467952425,-8.183730998251763,1.3405908768808574,0.03249900362363511,0.25847316037858575,-0.4903693292286808,4
0,0.708,1.4124293785310735,512.0,lj-n12m6,1,1.0,-7.8274064489619555,486.0,0.2048566801479107,-0.20406256887117374,-0.0011103335313395286,684.0429197266736,0.0004001107034138881,5.780652464255743e-05,-0.005420049744155322,4,-7.8274064489619555,486.0,0.2048566801479107,-0.20406256887117374,-0.0011103335313395286,684.0429197266736,0.0004001107034138881,5.780652464255743e-05,-0.005420049744155322,4
0,0.709,1.4104372355430184,512.0,lj-n12m6,0,1.0,-4.055069707,471.0,17.236432342102958,-11.52590591310111,-8.688229075881326,1.0000000000000044,0.03366490691816984,0.27510515389994195,-0.5040619098923044,4,-4.055069707,471.0,17.236432342102958,-11.52590591310111,-8.688229075881326,1.0000000000000044,0.03366490691816984,0.27510515389994195,-0.5040619098923044,4
0,0.709,1.4104372355430184,512.0,lj-n12m6,1,1.0,-7.808561737348732,486.0,0.20878142693648216,-0.20795863239030135,-0.0011495725351001193,680.9473162627809,0.0004077762244853167,6.0123625143646295e-05,-0.00550610475113395,4,-7.808561737348732,486.0,0.20878142693648216,-0.20795863239030135,-0.0011495725351001193,680.9473162627809,0.0004077762244853167,6.0123625143646295e-05,-0.00550610475113395,4
0,0.71,1.4084507042253522,512.0,lj-n12m6,0,1.0,-4.05192070775,471.0,17.27624150508946,-11.563077028624505,-8.694338040190953,0.9999999999999964,0.03374265918962785,0.2770199689286753,-0.5032540190947548,4,-4.05192070775,471.0,17.27624150508946,-11.563077028624505,-8.694338040190953,0.9999999999999964,0.03374265918962785,0.2770199689286753,-0.5032540190947548,4
0,0.71,1.4084507042253522,512.0,lj-n12m6,1,1.0,-7.789754921332412,486.0,0.2127739311182981,-0.21192147365754738,-0.0011901603654417032,677.8533882915146,0.00041557408421542596,6.252904884916931e-05,-0.0055935436571488565,4,-7.789754921332412,486.0,0.2127739311182981,-0.21192147365754738,-0.0011901603654417032,677.8533882915146,0.00041557408421542596,6.252904884916931e-05,-0.0055935436571488565,4
0,0.711,1.4064697609001406,512.0,lj-n12m6,0,1.0,-4.048802157718619,471.0,17.31530408520706,-11.599901628949958,-8.699911275586189,0.9999999999979154,0.03381895329142004,0.2789228358597835,-0.5024405674146123,4,-4.048802157718619,471.0,17.31530408520706,-11.599901628949958,-8.699911275586189,0.9999999999979154,0.03381895329142004,0.2789228358597835,-0.5024405674146123,4
0,0.711,1.4064697609001406,512.0,lj-n12m6,1,1.0,-7.770998553296236,486.0,0.21683248884126355,-0.2159493797836621,-0.0012321120698699662,674.7661787259977,0.00042350095476809287,6.502434761256894e-05,-0.005682321896810301,4,-7.770998553296236,486.0,0.21683248884126355,-0.2159493797836621,-0.0012321120698699662,674.7661787259977,0.00042350095476809287,6.502434761256894e-05,-0.005682321896810301,4
0,0.712,1.404494382022472,512.0,lj-n12m6,0,1.0,-4.045713638218745,471.0,17.353637501122357,-11.63638441223582,-8.704969472825807,0.9999999999999085,0.0338938232443796,0.2808139102109679,-0.5016221762157586,4,-4.045713638218745,471.0,17.353637501122357,-11.63638441223582,-8.704969472825807,0.9999999999999085,0.0338938232443796,0.2808139102109679,-0.5016221762157586,4
0,0.712,1.404494382022472,512.0,lj-n12m6,1,1.0,-7.752263901644207,486.0,0.22096438889246892,-0.22004955645966714,-0.0012755403650131893,671.6749881668457,0.00043157107205560335,6.761652761059413e-05,-0.005772605803520122,4,-7.752263901644207,486.0,0.22096438889246892,-0.22004955645966714,-0.0012755403650131893,671.6749881668457,0.00043157107205560335,6.761652761059413e-05,-0.005772605803520122,4
0,0.713,1.402524544179523,512.0,lj-n12m6,0,1.0,-4.042654733093863,471.0,17.691539645306378,-11.694842416003478,-9.178746897189688,1.0000000000018021,0.03455378836973902,0.2881240931863152,-0.5188212580532368,4,-4.042654733093863,471.0,17.691539645306378,-11.694842416003478,-9.178746897189688,1.0000000000018021,0.03455378836973902,0.2881240931863152,-0.5188212580532368,4
0,0.713,1.402524544179523,512.0,lj-n12m6,1,1.0,-7.733619747416663,486.0,0.2251552813120159,-0.2242077485613357,-0.0013203229952283325,668.6048085542486,0.00043975640881253105,7.029952397086137e-05,-0.005864054822456178,4,-7.733619747416663,486.0,0.2251552813120159,-0.2242077485613357,-0.0013203229952283325,668.6048085542486,0.00043975640881253105,7.029952397086137e-05,-0.005864054822456178,4
0,0.714,1.400560224089636,512.0,lj-n12m6,0,1.0,-4.039625029031249,471.0,17.727559819305267,-11.730648675767823,-9.178899246725823,0.9999999999999973,0.0346241402720806,0.29000083022528955,-0.5177756724510069,4,-4.039625029031249,471.0,17.727559819305267,-11.730648675767823,-9.178899246725823,0.9999999999999973,0.0346241402720806,0.29000083022528955,-0.5177756724510069,4
0,0.714,1.400560224089636,512.0,lj-n12m6,1,1.0,-7.715112605437483,486.0,0.22939478635958668,-0.22841364516629764,-0.001366372403803516,665.5728727186818,0.00044803669210856774,7.30691237971162e-05,-0.005956422717007944,4,-7.715112605437483,486.0,0.22939478635958668,-0.22841364516629764,-0.001366372403803516,665.5728727186818,0.00044803669210856774,7.30691237971162e-05,-0.005956422717007944,4
0,0.715,1.3986013986013988,512.0,lj-n12m6,0,1.0,-4.036624115718993,471.0,17.762905585285417,-11.766126181996611,-9.178646751629792,1.0000000000038902,0.03469317497126058,0.2918660579352521,-0.5167311546137656,4,-4.036624115718993,471.0,17.762905585285417,-11.766126181996611,-9.178646751629792,1.0000000000038902,0.03469317497126058,0.2918660579352521,-0.5167311546137656,4
0,0.715,1.3986013986013988,512.0,lj-n12m6,1,1.0,-7.696620915354167,486.0,0.23371133569815683,-0.23269541457036957,-0.00141404014479766,662.5348688056874,0.00045646745253546256,7.594579737679318e-05,-0.006050369991151251,4,-7.696620915354167,486.0,0.23371133569815683,-0.23269541457036957,-0.00141404014479766,662.5348688056874,0.00045646745253546256,7.594579737679318e-05,-0.006050369991151251,4
0,0.716,1.3966480446927374,512.0,lj-n12m6,0,1.0,-4.033651585937484,471.0,17.797593078260768,-11.8012795197197,-9.178007576720944,0.9999999999997486,0.03476092398097806,0.29371994198708323,-0.5156881325588198,4,-4.033651585937484,471.0,17.797593078260768,-11.8012795197197,-9.178007576720944,0.9999999999997486,0.03476092398097806,0.29371994198708323,-0.5156881325588198,4
0,0.716,1.3966480446927374,512.0,lj-n12m6,1,1.0,-7.678148783152301,486.0,0.23810530733795343,-0.23705340319434284,-0.001463371569950289,659.4922841692938,0.0004650494283944403,7.893296136502498e-05,-0.006145900260748449,4,-7.678148783152301,486.0,0.23810530733795343,-0.23705340319434284,-0.001463371569950289,659.4922841692938,0.0004650494283944403,7.893296136502498e-05,-0.006145900260748449,4
0,0.717,1.394700139470014,512.0,lj-n12m6,0,1.0,-4.030688430323529,471.0,17.832391152783273,-11.836444995280175,-9.177816479851346,1.0000000000000027,0.03482888897027983,0.2955834159809111,-0.514671102516403,4,-4.030688430323529,471.0,17.832391152783273,-11.836444995280175,-9.177816479851346,1.0000000000000027,0.03482888897027983,0.2955834159809111,-0.514671102516403,4
0,0.717,1.394700139470014,512.0,lj-n12m6,1,1.0,-7.659776080950001,486.0,0.24255848088232632,-0.2414695256854026,-0.0015141918231844091,656.4743425025506,0.0004737470329732936,8.202156486716759e-05,-0.006242584221049806,4,-7.659776080950001,486.0,0.24255848088232632,-0.2414695256854026,-0.0015141918231844091,656.4743425025506,0.0004737470329732936,8.202156486716759e-05,-0.006242584221049806,4
0,0.718,1.392757660167131,512.0,lj-n12m6,0,1.0,-4.027629707058823,471.0,17.87152898332816,-11.873497075108485,-9.182639392788378,0.9999999999999991,0.034905330045562816,0.2975739060206447,-0.513813862176332,4,-4.027629707058823,471.0,17.87152898332816,-11.873497075108485,-9.182639392788378,0.9999999999999991,0.034905330045562816,0.2975739060206447,-0.513813862176332,4
0,0.718,1.392757660167131,512.0,lj-n12m6,1,1.0,-7.641502485991666,486.0,0.24707118751015045,-0.24594408900494705,-0.0015665366839800673,653.481287267133,0.0004825609131057626,8.521441092974057e-05,-0.00634042604211501,4,-7.641502485991666,486.0,0.24707118751015045,-0.24594408900494705,-0.0015665366839800673,653.481287267133,0.0004825609131057626,8.521441092974057e-05,-0.00634042604211501,4
0,0.719,1.3908205841446455,512.0,lj-n12m6,0,1.0,-4.024600136220569,471.0,17.909942972309693,-11.910213231135721,-9.186964879195125,0.9999999999996625,0.03498035736779237,0.2995523094070107,-0.5129533261154114,4,-4.024600136220569,471.0,17.909942972309693,-11.910213231135721,-9.186964879195125,0.9999999999996625,0.03498035736779237,0.2995523094070107,-0.5129533261154114,4
0,0.719,1.3908205841446455,512.0,lj-n12m6,1,1.0,-7.623271888816795,486.0,0.2516579122892958,-0.25049142250130174,-0.001620616295534557,650.4920892921275,0.0004915193599400308,8.852428920805801e-05,-0.0064397585123883135,4,-7.623271888816795,486.0,0.2516579122892958,-0.25049142250130174,-0.001620616295534557,650.4920892921275,0.0004915193599400308,8.852428920805801e-05,-0.0064397585123883135,4
0,0.72,1.3888888888888888,512.0,lj-n12m6,0,1.0,-4.021599299602942,471.0,17.94764951702057,-11.946597795825008,-9.190812344241591,1.0000000000000018,0.0350540029629308,0.3015187756254271,-0.5120900247330733,4,-4.021599299602942,471.0,17.94764951702057,-11.946597795825008,-9.190812344241591,1.0000000000000018,0.0350540029629308,0.3015187756254271,-0.5120900247330733,4
0,0.72,1.3888888888888888,512.0,lj-n12m6,1,1.0,-7.605119297687521,486.0,0.25631061546734596,-0.2551035340436646,-0.0016763716372904325,647.5193558472573,0.0005006066708346601,9.194871499286595e-05,-0.006540390436853959,4,-7.605119297687521,486.0,0.25631061546734596,-0.2551035340436646,-0.0016763716372904325,647.5193558472573,0.0005006066708346601,9.194871499286595e-05,-0.006540390436853959,4
0,0.721,1.3869625520110958,512.0,lj-n12m6,0,1.0,-4.018626781970588,471.0,17.984664667551,-11.982655088887967,-9.194200603232947,0.9999999999999991,0.03512629817881055,0.3034734554791152,-0.5112244634995983,4,-4.018626781970588,471.0,17.984664667551,-11.982655088887967,-9.194200603232947,0.9999999999999991,0.03512629817881055,0.3034734554791152,-0.5112244634995983,4
0,0.721,1.3869625520110958,512.0,lj-n12m6,1,1.0,-7.587052697025001,486.0,0.26102772205288954,-0.25977883921627165,-0.0017338196137486753,644.5666045894504,0.0005098197696345499,9.548953262885471e-05,-0.00664228097101302,4,-7.587052697025001,486.0,0.26102772205288954,-0.25977883921627165,-0.0017338196137486753,644.5666045894504,0.0005098197696345499,9.548953262885471e-05,-0.00664228097101302,4
0,0.722,1.3850415512465375,512.0,lj-n12m6,0,1.0,-4.015682170897059,471.0,18.32103034782218,-12.040085713250349,-9.669744973758165,1.0,0.035783262398090196,0.31106182223955625,-0.527794821215544,4,-4.015682170897059,471.0,18.32103034782218,-12.040085713250349,-9.669744973758165,1.0,0.035783262398090196,0.31106182223955625,-0.527794821215544,4
0,0.722,1.3850415512465375,512.0,lj-n12m6,1,1.0,-7.569042123916731,486.0,0.26581767291792874,-0.2645256723614751,-0.0017931055828266436,641.6229140864386,0.0005191751424178296,9.915599436506342e-05,-0.00674562163098634,4,-7.569042123916731,486.0,0.26581767291792874,-0.2645256723614751,-0.0017931055828266436,641.6229140864386,0.0005191751424178296,9.915599436506342e-05,-0.00674562163098634,4
0,0.723,1.3831258644536653,512.0,lj-n12m6,0,1.0,-4.0127650585588235,471.0,18.35565395186979,-12.075480047322621,-9.668177593421417,1.0,0.035850886624745684,0.3129987513135218,-0.5267138715483276,4,-4.0127650585588235,471.0,18.35565395186979,-12.075480047322621,-9.668177593421417,1.0,0.035850886624745684,0.3129987513135218,-0.5267138715483276,4
0,0.723,1.3831258644536653,512.0,lj-n12m6,1,1.0,-7.551133795179166,486.0,0.2706686648002682,-0.26933231857061135,-0.0018541169024199752,638.7046793937538,0.0005286497359380238,0.00010294252954466744,-0.00685013494480937,4,-7.551133795179166,486.0,0.2706686648002682,-0.26933231857061135,-0.0018541169024199752,638.7046793937538,0.0005286497359380238,0.00010294252954466744,-0.00685013494480937,4
0,0.724,1.3812154696132597,512.0,lj-n12m6,0,1.0,-4.00986017502941,470.25,18.390278592416102,-12.11083273799957,-9.666969485688256,0.9999999999999742,0.0359185128758127,0.3149422482052111,-0.5256564968905446,4,-4.00986017502941,470.25,18.390278592416102,-12.11083273799957,-9.666969485688256,0.9999999999999742,0.0359185128758127,0.3149422482052111,-0.5256564968905446,4
0,0.724,1.3812154696132597,512.0,lj-n12m6,1,1.0,-7.533275349287555,486.0,0.2755954202924805,-0.27421332952945204,-0.0019170850761988656,635.7928043107815,0.000538272305258751,0.00010686345350329463,-0.0069561574442597645,4,-7.533275349287555,486.0,0.2755954202924805,-0.27421332952945204,-0.0019170850761988656,635.7928043107815,0.000538272305258751,0.00010686345350329463,-0.0069561574442597645,4
0,0.725,1.3793103448275863,512.0,lj-n12m6,0,1.0,-4.006909921375,470.0,18.427361526529396,-12.147203429539502,-9.668827660926182,0.9999999999999902,0.035990940481502726,0.31696222780410055,-0.5246995111025957,4,-4.006909921375,470.0,18.427361526529396,-12.147203429539502,-9.668827660926182,0.9999999999999902,0.035990940481502726,0.31696222780410055,-0.5246995111025957,4
0,0.725,1.3793103448275863,512.0,lj-n12m6,1,1.0,-7.515557452787503,486.0,0.28057316200495763,-0.27914415016380884,-0.0019817199105994325,632.9207567353259,0.0005479944570409329,0.0001109028591161024,-0.007063113202553012,4,-7.515557452787503,486.0,0.28057316200495763,-0.27914415016380884,-0.0019817199105994325,632.9207567353259,0.0005479944570409329,0.0001109028591161024,-0.007063113202553012,4
0,0.726,1.3774104683195594,512.0,lj-n12m6,0,1.0,-4.00390149333823,470.0,18.467420339006686,-12.18483324929493,-9.674288281486232,0.9999999999999023,0.036069180349622434,0.31907478644224685,-0.5238570451649058,4,-4.00390149333823,470.0,18.467420339006686,-12.18483324929493,-9.674288281486232,0.9999999999999023,0.036069180349622434,0.31907478644224685,-0.5238570451649058,4
0,0.726,1.3774104683195594,512.0,lj-n12m6,1,1.0,-7.497880088441664,486.0,0.2856302801949723,-0.2841528581538954,-0.0020484411964807625,630.0522958167991,0.0005578716410058052,0.00011508612589346352,-0.007171653224972917,4,-7.497880088441664,486.0,0.2856302801949723,-0.2841528581538954,-0.0020484411964807625,630.0522958167991,0.0005578716410058052,0.00011508612589346352,-0.007171653224972917,4
0,0.727,1.375515818431912,512.0,lj-n12m6,0,1.0,-4.000870654749972,470.0,18.50890038767081,-12.223066944284733,-9.681607612175053,0.9999999999995346,0.03615019606966955,0.32123677798475314,-0.5230784854780522,4,-4.000870654749972,470.0,18.50890038767081,-12.223066944284733,-9.681607612175053,0.9999999999995346,0.03615019606966955,0.32123677798475314,-0.5230784854780522,4
0,0.727,1.375515818431912,512.0,lj-n12m6,1,1.0,-7.480297634042271,486.0,0.2907518519854005,-0.2892246550423191,-0.0021170889614291286,627.2075015344643,0.0005678747109089853,0.00011940493465451535,-0.007281429461530245,4,-7.480297634042271,486.0,0.2907518519854005,-0.2892246550423191,-0.0021170889614291286,627.2075015344643,0.0005678747109089853,0.00011940493465451535,-0.007281429461530245,4
0,0.728,1.3736263736263736,512.0,lj-n12m6,0,1.0,-3.997868173279392,470.0,18.549627266668224,-12.260965201791098,-9.68838565075827,0.9999999999996678,0.036229740755211376,0.3233860401328071,-0.5222954339343944,4,-3.997868173279392,470.0,18.549627266668224,-12.260965201791098,-9.68838565075827,0.9999999999996678,0.036229740755211376,0.3233860401328071,-0.5222954339343944,4
0,0.728,1.3736263736263736,512.0,lj-n12m6,1,1.0,-7.462776456273077,486.0,0.2959481460675427,-0.2943696745218864,-0.002187847947921042,624.3740681568693,0.0005780237227881694,0.00012387113867229284,-0.007392673838749446,4,-7.462776456273077,486.0,0.2959481460675427,-0.2943696745218864,-0.002187847947921042,624.3740681568693,0.0005780237227881694,0.00012387113867229284,-0.007392673838749446,4
0,0.729,1.3717421124828533,512.0,lj-n12m6,0,1.0,-3.9948936243970588,470.0,18.589617351274708,-12.29853205279839,-9.694642286077418,1.0,0.03630784638920841,0.3255227140652997,-0.5215084353817802,4,-3.9948936243970588,470.0,18.589617351274708,-12.29853205279839,-9.694642286077418,1.0,0.03630784638920841,0.3255227140652997,-0.5215084353817802,4
0,0.729,1.3717421124828533,512.0,lj-n12m6,1,1.0,-7.445303963242349,486.0,0.30122372547448023,-0.2995923996318871,-0.002260830443929567,621.5471007941412,0.0005883275888173442,0.0001284924348920052,-0.007505486605191594,4,-7.445303963242349,486.0,0.30122372547448023,-0.2995923996318871,-0.002260830443929567,621.5471007941412,0.0005883275888173442,0.0001284924348920052,-0.007505486605191594,4
0,0.73,1.36986301369863,512.0,lj-n12m6,0,1.0,-3.9919465879705878,470.0,18.93002546385243,-12.356948637709943,-10.181291956880608,0.9999999999999982,0.03697270598408678,0.3335149770824223,-0.5378382590002605,4,-3.9919465879705878,470.0,18.93002546385243,-12.356948637709943,-10.181291956880608,0.9999999999999982,0.03697270598408678,0.3335149770824223,-0.5378382590002605,4
0,0.73,1.36986301369863,512.0,lj-n12m6,1,1.0,-7.427925255584566,486.0,0.3065655384182443,-0.3048798884655023,-0.0023358955682370613,618.7428159922024,0.0005987608172231334,0.00013326160312488578,-0.007619564052477856,4,-7.427925255584566,486.0,0.3065655384182443,-0.3048798884655023,-0.0023358955682370613,618.7428159922024,0.0005987608172231334,0.00013326160312488578,-0.007619564052477856,4
0,0.731,1.3679890560875514,512.0,lj-n12m6,0,1.0,-3.989026646397059,470.0,18.967669068064396,-12.393856724900804,-10.182766719720087,0.9999999999999991,0.03704622864856327,0.33563547219153816,-0.5368486062132827,4,-3.989026646397059,470.0,18.967669068064396,-12.393856724900804,-10.182766719720087,0.9999999999999991,0.03704622864856327,0.33563547219153816,-0.5368486062132827,4
0,0.731,1.3679890560875514,512.0,lj-n12m6,1,1.0,-7.410679721184733,486.0,0.31196134854775326,-0.31022001450079656,-0.002412902973734197,615.9759905648093,0.0006092995088823306,0.0001381713627671629,-0.007734622173139709,4,-7.410679721184733,486.0,0.31196134854775326,-0.31022001450079656,-0.002412902973734197,615.9759905648093,0.0006092995088823306,0.0001381713627671629,-0.007734622173139709,4
0,0.732,1.366120218579235,512.0,lj-n12m6,0,1.0,-3.9861333878528824,470.0,19.004627817701987,-12.43044470692529,-10.1838233987399,0.9999999999989955,0.037118413706449194,0.33774362284067216,-0.5358601852220543,4,-3.9861333878528824,470.0,19.004627817701987,-12.43044470692529,-10.1838233987399,0.9999999999989955,0.037118413706449194,0.33774362284067216,-0.5358601852220543,4
0,0.732,1.366120218579235,512.0,lj-n12m6,1,1.0,-7.393474972111537,486.0,0.3174403317053704,-0.3156416016851823,-0.002492327168125793,613.2126487729226,0.0006200006478620515,0.00014325094011646502,-0.007851325428017433,4,-7.393474972111537,486.0,0.3174403317053704,-0.3156416016851823,-0.002492327168125793,613.2126487729226,0.0006200006478620515,0.00014325094011646502,-0.007851325428017433,4
0,0.733,1.364256480218281,512.0,lj-n12m6,0,1.0,-3.983266402852935,470.0,19.040917106541666,-12.466716600200796,-10.184479667958811,0.9999999999998996,0.03718929122371419,0.3398395855842956,-0.5348733779908909,4,-3.983266402852935,470.0,19.040917106541666,-12.466716600200796,-10.184479667958811,0.9999999999998996,0.03718929122371419,0.3398395855842956,-0.5348733779908909,4
0,0.733,1.364256480218281,512.0,lj-n12m6,1,1.0,-7.376313462781512,486.0,0.32300273614820185,-0.3211448594653426,-0.002574226434751913,610.4541206564829,0.0006308647190394567,0.00014850504457484767,-0.007969674343793181,4,-7.376313462781512,486.0,0.32300273614820185,-0.3211448594653426,-0.002574226434751913,610.4541206564829,0.0006308647190394567,0.00014850504457484767,-0.007969674343793181,4
0,0.734,1.3623978201634879,512.0,lj-n12m6,0,1.0,-3.9803966523611107,470.0,19.077841940572924,-12.503222674301675,-10.186198264666103,1.0000000000000009,0.03726141004018149,0.34196157884212036,-0.5339282234294331,4,-3.9803966523611107,470.0,19.077841940572924,-12.503222674301675,-10.186198264666103,1.0000000000000009,0.03726141004018149,0.34196157884212036,-0.5339282234294331,4
0,0.734,1.3623978201634879,512.0,lj-n12m6,1,1.0,-7.359233645391383,486.0,0.32863679112561023,-0.3267181178658691,-0.0026584727429195213,607.7141144996289,0.0006418687326672075,0.00015392725424222405,-0.008089395381727232,4,-7.359233645391383,486.0,0.32863679112561023,-0.3267181178658691,-0.0026584727429195213,607.7141144996289,0.0006418687326672075,0.00015392725424222405,-0.008089395381727232,4
